#schema: NinjaDataExport/v2.3, volumetric=True
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,vol_ask,vol_bid,vol_delta,session_date
2026-02-09T00:29:00.000,YM,Volumetric_1,50280,50281,50275,50276,24,50279.6670786987,50277.1249459209,50273.5985664232,46.3590112587855,4.23150511425151,50290.9615187276,50311.3945383656,50270.5284990895,50331.8275580037,50250.0954794514,50352.2605776417,50229.6624598134,6,18,-12,2026-02-09
2026-02-09T00:30:00.000,YM,Volumetric_1,50280,50281,50278,50278,8,50279.5083092988,50277.1592617672,50273.6423617822,48.9061919874129,4.28639760609069,50290.949769349,50311.3756307077,50270.5239079904,50331.8014920663,50250.0980466318,50352.227353425,50229.6721852731,6,2,4,2026-02-09
2026-02-09T00:31:00.000,YM,Volumetric_1,50282,50284,50281,50281,7,50279.6503750799,50277.3098789528,50273.7155721127,52.5462590383488,4.40879777708421,50290.9416207912,50311.3601617458,50270.5230798366,50331.7787027004,50250.104538882,50352.197243655,50229.6859979274,4,3,1,2026-02-09
2026-02-09T00:32:00.000,YM,Volumetric_1,50280,50280,50276,50276,12,50279.3027203103,50277.2585111507,50273.7383027385,46.5888607609488,4.45102650729248,50290.9217691423,50311.3309679033,50270.5125703813,50331.7401666642,50250.1033716203,50352.1493654252,50229.6941728593,6,6,0,2026-02-09
2026-02-09T00:33:00.000,YM,Volumetric_1,50275,50277,50271,50273,17,50278.7024612332,50277.0915107134,50273.7309564426,43.4088468771015,4.56166747105731,50290.8848214286,50311.287424578,50270.4822182792,50331.6900277274,50250.0796151297,50352.0926308768,50229.6770119803,7,10,-3,2026-02-09
2026-02-09T00:34:00.000,YM,Volumetric_1,50274,50276,50274,50275,5,50278.3498458776,50277.0094906854,50273.7435837416,46.0525417991832,4.45011979455321,50290.8745697897,50311.2747181814,50270.474421398,50331.6748665731,50250.0742730062,50352.0750149648,50229.6741246145,2,3,-1,2026-02-09
2026-02-09T00:35:00.000,YM,Volumetric_1,50274,50276,50273,50276,8,50278.1260510321,50276.9699028154,50273.7660356447,47.376270855887,4.34653980922798,50290.857888705,50311.2543711726,50270.4614062373,50331.6508536403,50250.0649237696,50352.0473361079,50229.668441302,4,4,0,2026-02-09
2026-02-09T00:36:00.000,YM,Volumetric_1,50277,50282,50277,50279,19,50278.2092842672,50277.0495144697,50273.818114892,51.2415754048072,4.46464410856884,50290.8306656504,50311.2101612711,50270.4511700297,50331.5896568919,50250.071674409,50351.9691525126,50229.6921787882,5,14,-9,2026-02-09
2026-02-09T00:37:00.000,YM,Volumetric_1,50277,50281,50277,50281,4,50278.4750667179,50277.2044354709,50273.8895764354,53.6840288583009,4.43145524367107,50290.8241493144,50311.2005569377,50270.4477416911,50331.576964561,50250.0713340678,50351.9533721842,50229.6949264445,4,0,4,2026-02-09
2026-02-09T00:38:00.000,YM,Volumetric_1,50280,50281,50279,50280,5,50278.6202984591,50277.3140654524,50273.9503766699,52.2740346138896,4.25777986912313,50290.8171551834,50311.1889985214,50270.4453118453,50331.5608418594,50250.0734685073,50351.9326851974,50229.7016251693,1,4,-3,2026-02-09
2026-02-09T00:39:00.000,YM,Volumetric_1,50279,50279,50278,50278,7,50278.5612224153,50277.3409648465,50273.9906714294,49.4752168349316,4.09650987847148,50290.8061612576,50311.1723092526,50270.4400132626,50331.5384572476,50250.0738652676,50351.9046052426,50229.7077172726,4,3,1,2026-02-09
2026-02-09T00:40:00.000,YM,Volumetric_1,50278,50281,50276,50280,6,50278.698248852,50277.4452407348,50274.0504657435,52.2296468256612,4.16104488715209,50290.7966810236,50311.1580434808,50270.4353185663,50331.5194059381,50250.073956109,50351.8807683954,50229.7125936517,4,2,2,2026-02-09
2026-02-09T00:41:00.000,YM,Volumetric_1,50276,50276,50272,50272,14,50278.0603203899,50277.2317018825,50274.0300630993,42.2966939041764,4.43525596664123,50290.7654274153,50311.1223400282,50270.4085148024,50331.4792526411,50250.0516021894,50351.836165254,50229.6946895765,4,10,-6,2026-02-09
2026-02-09T00:42:00.000,YM,Volumetric_1,50271,50274,50269,50271,17,50277.3879089242,50276.9873214165,50273.9999132177,41.2408882229255,4.47559482616685,50290.7234069401,50311.0787173801,50270.3680965,50331.4340278202,50250.0127860599,50351.7893382603,50229.6574756199,3,14,-11,2026-02-09
2026-02-09T00:43:00.000,YM,Volumetric_1,50272,50275,50272,50272,15,50276.8747747409,50276.7917401845,50273.9800135837,42.7791027863089,4.44162376715494,50290.6901763224,50311.0406192088,50270.3397334361,50331.3910620951,50249.9892905497,50351.7415049815,50229.6388476634,10,5,5,2026-02-09
2026-02-09T00:44:00.000,YM,Volumetric_1,50271,50272,50271,50271,7,50276.3152723847,50276.5646131184,50273.9503617073,41.606141123608,4.19579349807244,50290.6730841827,50311.0227107238,50270.3234576416,50331.372337265,50249.9738311004,50351.7219638061,50229.6242045593,1,6,-5,2026-02-09
2026-02-09T00:45:00.000,YM,Volumetric_1,50273,50273,50269,50271,20,50275.8090559671,50276.3463929961,50273.9210048744,41.606141123608,4.18180824821012,50290.6225680934,50310.9716128932,50270.2735232936,50331.320657693,50249.9244784938,50351.6697024928,50229.575433694,4,16,-12,2026-02-09
2026-02-09T00:46:00.000,YM,Volumetric_1,50272,50272,50269,50270,21,50275.2558125416,50276.0975148394,50273.8819899005,40.323858964417,4.09739337333797,50290.5702303455,50310.9181231067,50270.2223375843,50331.266015868,50249.8744448231,50351.6139086292,50229.5265520618,3,18,-15,2026-02-09
2026-02-09T00:47:00.000,YM,Volumetric_1,50268,50269,50267,50269,19,50274.660020871,50275.8191809242,50273.8334128866,39.0284925790382,4.01900813238526,50290.5165480205,50310.8700979778,50270.1629980632,50331.223647935,50249.8094481059,50351.5771978923,50229.4558981487,12,7,5,2026-02-09
2026-02-09T00:48:00.000,YM,Volumetric_1,50270,50274,50270,50273,21,50274.5019236452,50275.7086248095,50273.825120221,46.4401383864591,4.08907898007203,50290.4706028899,50310.8173665007,50270.123839279,50331.1641301116,50249.7770756682,50351.5108937224,50229.4303120574,7,14,-7,2026-02-09
2026-02-09T00:49:00.000,YM,Volumetric_1,50274,50274,50272,50272,5,50274.2636452028,50275.5631885425,50273.8069598208,44.968435325894,3.93985905292402,50290.4599775924,50310.804873909,50270.1150812759,50331.1497702255,50249.7701849594,50351.494666542,50229.4252886428,2,3,-1,2026-02-09
2026-02-09T00:50:00.000,YM,Volumetric_1,50274,50275,50274,50274,8,50274.2385361359,50275.501887031,50273.8088806186,48.4846700060702,3.87272626342945,50290.44397463,50310.7850753228,50270.1028739373,50331.1261760155,50249.7617732445,50351.4672767083,50229.4206725518,5,3,2,2026-02-09
2026-02-09T00:51:00.000,YM,Volumetric_1,50276,50276,50273,50273,4,50274.1205803134,50275.4037738141,50273.8008320552,46.8720407217573,3.81038867318449,50290.4359229335,50310.7751849422,50270.0966609248,50331.1144469508,50249.7573989162,50351.4537089595,50229.4181369075,1,3,-2,2026-02-09
2026-02-09T00:52:00.000,YM,Volumetric_1,50272,50274,50271,50274,10,50274.109096474,50275.3487238606,50273.8028138258,48.7092304003992,3.75250376795703,50290.4131595282,50310.7500774054,50270.076241651,50331.0869952826,50249.7393237739,50351.4239131598,50229.4024058967,1,9,-8,2026-02-09
2026-02-09T00:53:00.000,YM,Volumetric_1,50276,50278,50275,50278,8,50274.4796587146,50275.4526954739,50273.8445768724,55.3590380298182,3.77018207024581,50290.4000992187,50310.7311787017,50270.0690197356,50331.0622581847,50249.7379402526,50351.3933376678,50229.4068607696,5,3,2,2026-02-09
2026-02-09T00:54:00.000,YM,Volumetric_1,50282,50290,50281,50290,23,50275.9577864561,50276.0231780043,50274.0053273512,68.53759207655,4.3580262080854,50290.3838733614,50310.6886276186,50270.0791191042,50330.9933818758,50249.774364847,50351.298136133,50229.4696105898,12,11,1,2026-02-09
2026-02-09T00:55:00.000,YM,Volumetric_1,50290,50290,50290,50290,4,50277.2951401269,50276.5712886708,50274.1644783229,68.53759207655,4.04673862179358,50290.38368356,50310.6834176756,50270.0839494443,50330.9831517912,50249.7842153287,50351.2828859068,50229.4844812131,2,2,0,2026-02-09
2026-02-09T00:56:00.000,YM,Volumetric_1,50290,50291,50290,50291,10,50278.6003648767,50277.1371204877,50274.3319959515,69.4103559507636,3.82911443452261,50290.3837037037,50310.6709122608,50270.0964951466,50330.958120818,50249.8092865894,50351.2453293751,50229.5220780323,3,7,-4,2026-02-09
2026-02-09T00:57:00.000,YM,Volumetric_1,50291,50293,50288,50290,28,50279.6860444123,50277.6415471352,50274.4878964893,67.396957280367,3.912749117771,50290.3817667323,50310.6341852503,50270.1293482142,50330.8866037684,50249.8769296961,50351.1390222865,50229.6245111781,7,21,-14,2026-02-09
2026-02-09T00:58:00.000,YM,Volumetric_1,50289,50292,50288,50290,10,50280.6683258968,50278.1261923456,50274.642245778,67.396957280367,3.9189813236445,50290.3814204964,50310.621433619,50270.1414073739,50330.8614467416,50249.9013942513,50351.1014598641,50229.6613811288,7,3,4,2026-02-09
2026-02-09T00:59:00.000,YM,Volumetric_1,50290,50290,50287,50287,5,50281.2713424781,50278.4741848026,50274.7652085066,61.2185159805479,3.85333980052703,50290.3804494658,50310.6143075743,50270.1465913573,50330.8481656828,50249.9127332488,50351.0820237914,50229.6788751402,3,2,1,2026-02-09
2026-02-09T01:00:00.000,YM,Volumetric_1,50286,50287,50282,50282,8,50281.3407384326,50278.6124520653,50274.8371964816,52.5688293529512,3.93524410048939,50290.3741872163,50310.5991666169,50270.1492078157,50330.8241460176,50249.924228415,50351.0491254182,50229.6992490144,6,2,4,2026-02-09
2026-02-09T01:01:00.000,YM,Volumetric_1,50280,50285,50239,50247,307,50278.0701919152,50277.3727480627,50274.5602094519,25.4555277592788,6.939869521883,50289.3905178529,50310.0029865724,50268.7780491334,50330.6154552919,50248.165580414,50351.2279240114,50227.5531116945,125,182,-57,2026-02-09
2026-02-09T01:02:00.000,YM,Volumetric_1,50249,50268,50234,50262,104,50276.5396974471,50276.7698951975,50274.4352322435,39.7886381905164,8.87273598460565,50288.877715487,50309.9066251703,50267.8488058038,50330.9355348535,50246.8198961206,50351.9644445367,50225.7909864374,39,65,-26,2026-02-09
2026-02-09T01:03:00.000,YM,Volumetric_1,50261,50265,50243,50253,42,50274.2978214997,50275.8377424447,50274.2219463505,35.3915919353779,9.81039769999096,50288.7046722455,50309.8324474377,50267.5768970532,50330.96022263,50246.4491218609,50352.0879978223,50225.3213466687,23,19,4,2026-02-09
2026-02-09T01:04:00.000,YM,Volumetric_1,50252,50258,50245,50254,42,50272.3646956426,50274.981360388,50274.020732954,36.2347867927494,10.0382264357059,50288.5176960444,50309.7643257594,50267.2710663294,50331.0109554743,50246.0244366145,50352.2575851893,50224.7778068995,17,25,-8,2026-02-09
2026-02-09T01:05:00.000,YM,Volumetric_1,50251,50264,50242,50264,105,50271.5680579624,50274.5507188042,50273.9210241684,44.0924601974182,10.8926388331555,50288.06284996,50309.5867700192,50266.5389299008,50331.1106900784,50245.0150098416,50352.6346101376,50223.4910897824,80,25,55,2026-02-09
2026-02-09T01:06:00.000,YM,Volumetric_1,50265,50277,50265,50274,42,50271.7996714897,50274.5291219883,50273.9218099975,50.6425540091095,11.0431646307872,50287.9822586148,50309.4874237149,50266.4770935147,50330.992588815,50244.9719284146,50352.4977539151,50223.4667633145,27,15,12,2026-02-09
2026-02-09T01:07:00.000,YM,Volumetric_1,50273,50276,50265,50275,31,50272.1044646812,50274.5475877927,50273.9325382563,51.2575456536809,11.0400814428738,50287.9201042611,50309.4139168221,50266.4262917001,50330.9077293832,50244.932479139,50352.4015419442,50223.438666578,16,15,1,2026-02-09
2026-02-09T01:08:00.000,YM,Volumetric_1,50276,50280,50276,50278,19,50272.6659442354,50274.6829765067,50273.9730105124,53.1437552666484,10.6086470540971,50287.8981115006,50309.3741094254,50266.4221135758,50330.8501073502,50244.946115651,50352.326105275,50223.4701177262,7,12,-5,2026-02-09
2026-02-09T01:09:00.000,YM,Volumetric_1,50279,50284,50279,50279,20,50273.2691876415,50274.8522715457,50274.0230303083,53.7857360515236,10.2794579788045,50287.8833352138,50309.3374825527,50266.4291878749,50330.7916298915,50244.9750405361,50352.2457772304,50223.5208931972,10,10,0,2026-02-09
2026-02-09T01:10:00.000,YM,Volumetric_1,50285,50288,50284,50286,24,50274.4816459614,50275.2894373674,50274.1422041361,58.1121253768014,10.1880681231756,50287.8763362214,50309.3020144746,50266.4506579683,50330.7276927278,50245.0249797151,50352.153370981,50223.5993014619,16,8,8,2026-02-09
2026-02-09T01:11:00.000,YM,Volumetric_1,50285,50287,50275,50281,23,50275.1024415841,50275.5133810001,50274.2104409109,54.2084541935082,10.3174918286631,50287.8545454545,50309.2574709459,50266.4516199632,50330.6603964372,50245.0486944719,50352.0633219285,50223.6457689805,9,14,-5,2026-02-09
2026-02-09T01:12:00.000,YM,Volumetric_1,50280,50287,50275,50282,22,50275.7593519094,50275.7677582158,50274.2879489615,54.8615365031756,10.4376709837585,50287.8368786386,50309.2171639017,50266.4565933755,50330.5974491647,50245.0763081125,50351.9777344278,50223.6960228494,17,5,12,2026-02-09
2026-02-09T01:13:00.000,YM,Volumetric_1,50286,50286,50280,50280,5,50276.1632231562,50275.9337284818,50274.3447852903,53.2265082150186,10.1206944849186,50287.8342844355,50309.2089487421,50266.4596201289,50330.5836130488,50245.0849558222,50351.9582773554,50223.7102915156,3,2,1,2026-02-09
2026-02-09T01:14:00.000,YM,Volumetric_1,50278,50278,50274,50275,7,50276.0524399984,50275.8971116786,50274.3513048396,49.2729295828736,9.82635916456732,50287.8249105546,50309.1938737961,50266.455947313,50330.5628370377,50245.0869840714,50351.9318002793,50223.7180208298,2,5,-3,2026-02-09
2026-02-09T01:15:00.000,YM,Volumetric_1,50276,50283,50276,50281,6,50276.523636189,50276.0972249461,50274.4174610104,53.7157761875724,9.6959049385268,50287.8201117318,50309.1828112405,50266.4574122232,50330.5455107492,50245.0947127145,50351.9082102578,50223.7320132058,4,2,2,2026-02-09
2026-02-09T01:16:00.000,YM,Volumetric_1,50276,50280,50273,50273,14,50276.1880517901,50275.9757651443,50274.4033569207,47.7150925894775,9.57476887148917,50287.8022088353,50309.1531113927,50266.451306278,50330.5040139501,50245.1004037206,50351.8549165075,50223.7495011632,7,7,0,2026-02-09
2026-02-09T01:17:00.000,YM,Volumetric_1,50273,50275,50270,50270,10,50275.5987135244,50275.7414214132,50274.359542424,45.6553792654727,9.2479996663828,50287.7864943169,50309.1307421349,50266.4422464989,50330.4749899529,50245.0979986809,50351.8192377709,50223.7537508629,7,3,4,2026-02-09
2026-02-09T01:18:00.000,YM,Volumetric_1,50264,50264,50260,50260,17,50274.1131217601,50275.1241107695,50274.2166614049,39.5298990509476,9.30171397592689,50287.7379601824,50309.0912125933,50266.3847077715,50330.4444650042,50245.0314553606,50351.7977174151,50223.6782029497,9,8,1,2026-02-09
2026-02-09T01:19:00.000,YM,Volumetric_1,50265,50266,50254,50256,32,50272.3880625449,50274.3741456413,50274.0354010924,37.3700822510121,9.49444869193211,50287.6342679818,50309.0214406808,50266.2470952829,50330.4086133798,50244.8599225839,50351.7957860788,50223.4727498849,22,10,12,2026-02-09
2026-02-09T01:20:00.000,YM,Volumetric_1,50258,50264,50257,50258,21,50271.017770874,50273.7320222828,50273.8758448626,39.1600081203129,9.3877023567941,50287.5713180009,50308.9737018052,50266.1689341966,50330.3760856095,50244.7665503922,50351.7784694138,50223.3641665879,9,12,-3,2026-02-09
2026-02-09T01:21:00.000,YM,Volumetric_1,50257,50263,50255,50263,14,50270.2541736479,50273.3111586639,50273.7676275008,43.5068485512812,9.28858075988023,50287.5258335173,50308.9431098998,50266.1085571349,50330.3603862822,50244.6912807524,50351.7776626647,50223.27400437,7,7,0,2026-02-09
2026-02-09T01:22:00.000,YM,Volumetric_1,50258,50258,50253,50258,28,50269.0871094909,50272.7107210692,50273.6107356849,40.3984683531023,9.33939641988879,50287.4276909531,50308.8848385514,50265.9705433549,50330.3419861497,50244.5133957566,50351.7991337479,50223.0562481583,7,21,-14,2026-02-09
2026-02-09T01:23:00.000,YM,Volumetric_1,50256,50260,50254,50255,75,50267.7454800156,50272.0161829881,50273.4255542353,38.6157728359465,9.10086810418245,50287.1747625805,50308.7250250317,50265.6245001293,50330.2752874829,50244.0742376782,50351.825549934,50222.523975227,30,45,-15,2026-02-09
2026-02-09T01:24:00.000,YM,Volumetric_1,50254,50254,50245,50247,32,50265.7697200141,50271.0351562042,50273.1626133971,34.2725500459902,9.16509181102656,50287.040030458,50308.6738347792,50265.4062261367,50330.3076391005,50243.7724218154,50351.9414434218,50222.1386174941,12,20,-8,2026-02-09
2026-02-09T01:25:00.000,YM,Volumetric_1,50248,50253,50248,50250,30,50264.2678419175,50270.2102481178,50272.932139632,37.128289638063,8.93901382452466,50286.922910116,50308.6187223414,50265.2270978907,50330.3145345667,50243.5312856653,50352.010346792,50221.83547344,16,14,2,2026-02-09
2026-02-09T01:26:00.000,YM,Volumetric_1,50252,50260,50250,50259,43,50263.7661426873,50269.7706305445,50272.7935113769,44.8673248618962,9.01479855134433,50286.7612777898,50308.5365005681,50264.9860550114,50330.3117233464,50243.2108322331,50352.0869461247,50221.4356094548,22,21,1,2026-02-09
2026-02-09T01:27:00.000,YM,Volumetric_1,50261,50270,50261,50264,64,50263.7884148123,50269.5443313075,50272.7060137513,48.6490682374608,9.15659865481974,50286.6232583065,50308.3879811306,50264.8585354824,50330.1527039547,50243.0938126583,50351.9174267788,50221.3290898342,50,14,36,2026-02-09
2026-02-09T01:28:00.000,YM,Volumetric_1,50267,50267,50264,50264,6,50263.8085657826,50269.3269065503,50272.6193867488,48.6490682374608,8.7168416080469,50286.6096829477,50308.3740147654,50264.8453511301,50330.138346583,50243.0810193125,50351.9026784006,50221.3166874949,2,4,-2,2026-02-09
2026-02-09T01:29:00.000,YM,Volumetric_1,50264,50264,50260,50260,8,50263.4458452318,50268.9611455091,50272.4938207115,45.7382071535951,8.37992435032926,50286.5890410959,50308.3555186807,50264.8225635111,50330.1219962656,50243.0560859262,50351.8884738504,50221.2896083414,5,3,2,2026-02-09
2026-02-09T01:30:00.000,YM,Volumetric_1,50263,50266,50260,50260,7,50263.1176694955,50268.6097280382,50272.3695040875,45.7382071535951,8.20992975387717,50286.571917442,50308.3393067395,50264.8045281445,50330.106696037,50243.037138847,50351.8740853344,50221.2697495495,5,2,3,2026-02-09
2026-02-09T01:31:00.000,YM,Volumetric_1,50261,50281,50260,50265,29,50263.2969390673,50268.4681700759,50272.2961756886,50.0692678238921,9.1235062000288,50286.5134328358,50308.2750581257,50264.7518075459,50330.0366834157,50242.990182256,50351.7983087056,50221.2285569661,11,18,-7,2026-02-09
2026-02-09T01:32:00.000,YM,Volumetric_1,50267,50275,50265,50272,14,50264.1258020133,50268.6066732102,50272.2932286668,55.4325498507416,9.18611290002674,50286.4882903981,50308.2438007283,50264.7327800679,50329.9993110585,50242.9772697377,50351.7548213887,50221.2217594075,8,6,2,2026-02-09
2026-02-09T01:33:00.000,YM,Volumetric_1,50276,50277,50270,50270,15,50264.6852494406,50268.6613134765,50272.2704104712,53.6590849339184,9.02996197859626,50286.4689127431,50308.2126680837,50264.7251574025,50329.9564234243,50242.981402062,50351.7001787648,50221.2376467214,7,8,-1,2026-02-09
2026-02-09T01:34:00.000,YM,Volumetric_1,50276,50282,50276,50282,9,50266.3342733034,50269.1843992225,50272.3672223073,61.5977934792037,9.24210755155367,50286.4625185814,50308.1969660607,50264.7280711022,50329.9314135399,50242.9936236229,50351.6658610192,50221.2591761437,7,2,5,2026-02-09
2026-02-09T01:35:00.000,YM,Volumetric_1,50280,50283,50276,50276,9,50267.2548187031,50269.4516776843,50272.403369349,56.3956146790349,9.08195701215698,50286.4561366288,50308.1812934129,50264.7309798448,50329.9064501969,50243.0058230607,50351.631606981,50221.2806662767,3,6,-3,2026-02-09
2026-02-09T01:36:00.000,YM,Volumetric_1,50272,50277,50271,50275,12,50267.9924550171,50269.6692589516,50272.4292064699,55.5535119560174,8.86181722557434,50286.4403008793,50308.1562966679,50264.7243050908,50329.8722924565,50243.0083093022,50351.5882882451,50221.2923135136,6,6,0,2026-02-09
2026-02-09T01:37:00.000,YM,Volumetric_1,50276,50280,50276,50280,8,50269.1360307297,50270.0743860516,50272.5045377488,58.8612105793857,8.58597313803332,50286.4334709432,50308.1415664937,50264.7253753926,50329.8496620442,50243.0172798421,50351.5577575948,50221.3091842915,7,1,6,2026-02-09
2026-02-09T01:38:00.000,YM,Volumetric_1,50283,50288,50283,50284,5,50270.5516468507,50270.6204885593,50272.6189204578,61.3399215188495,8.54411791388808,50286.4327126534,50308.1351300271,50264.7302952797,50329.8375474007,50243.0278779061,50351.5399647744,50221.3254605324,2,3,-1,2026-02-09
2026-02-09T01:39:00.000,YM,Volumetric_1,50286,50286,50276,50276,14,50271.0705376268,50270.8314497923,50272.6525630403,54.2939555987013,8.6481094914675,50286.4279526727,50308.1148785608,50264.7410267847,50329.8018044488,50243.0541008966,50351.4887303369,50221.3671750085,7,7,0,2026-02-09
2026-02-09T01:40:00.000,YM,Volumetric_1,50281,50283,50281,50283,4,50272.2066769005,50271.3086478397,50272.755522612,58.7580117878993,8.53038738493411,50286.4260823654,50308.108628981,50264.7435357498,50329.7911755966,50243.0609891342,50351.4737222122,50221.3784425186,3,1,2,2026-02-09
2026-02-09T01:41:00.000,YM,Volumetric_1,50283,50283,50277,50279,10,50272.8536600528,50271.610269493,50272.8176567154,55.4266537585812,8.34964542886739,50286.4189873418,50308.0912972173,50264.7466774663,50329.7636070927,50243.0743675908,50351.4359169682,50221.4020577153,5,5,0,2026-02-09
2026-02-09T01:42:00.000,YM,Volumetric_1,50280,50280,50275,50275,13,50273.0580733811,50271.7432001011,50272.8393715739,52.2371828264813,8.11038504109115,50286.4059833562,50308.0663608586,50264.7456058537,50329.726738361,50243.0852283513,50351.3871158635,50221.4248508488,3,10,-7,2026-02-09
2026-02-09T01:43:00.000,YM,Volumetric_1,50279,50281,50279,50279,6,50273.6239711543,50272.0277804893,50272.9006713593,55.0243445739108,7.95964325244178,50286.4017264975,50308.0559318198,50264.7475211753,50329.7101371421,50243.093315853,50351.3643424643,50221.4391105307,2,4,-2,2026-02-09
2026-02-09T01:44:00.000,YM,Volumetric_1,50278,50278,50278,50278,1,50274.0407358063,50272.261985176,50272.9514109477,54.1732422835211,7.46252587726737,50286.4008421053,50308.0540804018,50264.7476038088,50329.7073186983,50243.0943655122,50351.3605569948,50221.4411272157,0,1,-1,2026-02-09
2026-02-09T01:45:00.000,YM,Volumetric_1,50277,50278,50272,50272,16,50273.8463800152,50272.2517112476,50272.9419441722,49.2508466633936,7.35805974317684,50286.3798865069,50308.0210951556,50264.7386778583,50329.6623038043,50243.0974692096,50351.303512453,50221.4562605609,8,8,0,2026-02-09
2026-02-09T01:46:00.000,YM,Volumetric_1,50271,50271,50261,50270,36,50273.480058109,50272.1634088457,50272.9126710958,47.6951346878323,7.61819833294992,50286.3029731993,50307.9402508025,50264.6656955962,50329.5775284056,50243.028417993,50351.2148060088,50221.3911403899,14,22,-8,2026-02-09
2026-02-09T01:47:00.000,YM,Volumetric_1,50266,50268,50265,50267,6,50272.8629097177,50271.9609222243,50272.8538385476,45.3795958979666,7.43118416631064,50286.2907512032,50307.9267508827,50264.6547515236,50329.5627505623,50243.0187518441,50351.1987502419,50221.3827521645,4,2,2,2026-02-09
2026-02-09T01:48:00.000,YM,Volumetric_1,50266,50273,50265,50271,23,50272.6854897446,50271.9232389998,50272.8353923929,48.9391028255272,7.47181386871703,50286.249243294,50307.8761487353,50264.6223378527,50329.5030541766,50242.9954324115,50351.1299596179,50221.3685269702,12,11,1,2026-02-09
2026-02-09T01:49:00.000,YM,Volumetric_1,50274,50278,50274,50274,10,50272.8106811975,50272.0046806077,50272.8469805283,51.4923402580915,7.43811287809438,50286.2383484517,50307.8566651021,50264.6200318013,50329.4749817525,50243.0017151509,50351.0932984028,50221.3833985005,8,2,6,2026-02-09
2026-02-09T01:50:00.000,YM,Volumetric_1,50272,50273,50268,50268,13,50272.3525210834,50271.8476343093,50272.7987518663,46.4857996125869,7.33539052965907,50286.2179300292,50307.8287794096,50264.6070806487,50329.4396287901,50242.9962312682,50351.0504781706,50221.3853818877,3,10,-7,2026-02-09
2026-02-09T01:51:00.000,YM,Volumetric_1,50266,50272,50264,50267,40,50271.8427571707,50271.6575310031,50272.7410528428,45.6884749264999,7.38286263468342,50286.1370800498,50307.7398117545,50264.5343483451,50329.3425434592,50242.9316166404,50350.9452751639,50221.3288849356,26,14,12,2026-02-09
2026-02-09T01:52:00.000,YM,Volumetric_1,50269,50269,50261,50261,14,50270.8101136307,50271.2395886108,50272.6242264463,41.1300946999369,7.42694387506318,50286.1072685856,50307.7087223668,50264.5058148045,50329.3101761479,50242.9043610234,50350.911629929,50221.3029072422,3,11,-8,2026-02-09
2026-02-09T01:53:00.000,YM,Volumetric_1,50265,50267,50265,50266,3,50270.3520075706,50271.0341145476,50272.5583137454,45.9680102653607,7.32501931255866,50286.1010247386,50307.7020341075,50264.5000153697,50329.3030434764,50242.8990060008,50350.9040528453,50221.2979966319,1,2,-1,2026-02-09
2026-02-09T01:54:00.000,YM,Volumetric_1,50270,50273,50268,50273,9,50270.6041973258,50271.1112080948,50272.5627086335,51.9246351950967,7.3018036473759,50286.0860392968,50307.6826808373,50264.4893977563,50329.2793223778,50242.8927562157,50350.8759639184,50221.2961146752,4,5,-1,2026-02-09
2026-02-09T01:55:00.000,YM,Volumetric_1,50274,50275,50272,50272,13,50270.7371309138,50271.1460626793,50272.5571095426,51.0586602001949,6.99453195827762,50286.0689868842,50307.6561736976,50264.4818000709,50329.2433605109,50242.8946132575,50350.8305473243,50221.3074264442,6,7,-1,2026-02-09
2026-02-09T01:56:00.000,YM,Volumetric_1,50269,50270,50268,50269,8,50270.5716898744,50271.0619033586,50272.5217154178,48.4482090909302,6.78063681840065,50286.054793107,50307.6387240762,50264.4708621378,50329.2226550455,50242.8869311685,50350.8065860147,50221.3030001993,8,0,8,2026-02-09
2026-02-09T01:57:00.000,YM,Volumetric_1,50267,50267,50259,50259,12,50269.4696241721,50270.5888875406,50272.3871709858,40.9353084532184,7.01059133137203,50286.0254560445,50307.6122423147,50264.4386697744,50329.1990285848,50242.8518835042,50350.7858148549,50221.2650972341,6,6,0,2026-02-09
2026-02-09T01:58:00.000,YM,Volumetric_1,50260,50261,50258,50258,7,50268.3772790128,50270.0952056762,50272.2440150556,40.2629205755528,6.72412052198832,50286.0062821833,50307.5971101252,50264.4154542414,50329.1879380671,50242.8246262995,50350.778766009,50221.2337983576,3,4,-1,2026-02-09
2026-02-09T01:59:00.000,YM,Volumetric_1,50255,50256,50252,50252,13,50266.8175381544,50269.3855897674,50272.04258207,36.3996514234244,6.67239762756058,50285.9644142754,50307.5711666711,50264.3576618798,50329.1779190667,50242.7509094842,50350.7846714623,50221.1441570885,3,10,-7,2026-02-09
2026-02-09T02:00:00.000,YM,Volumetric_1,50252,50260,50252,50259,28,50266.0730107112,50268.9783117373,50271.912805134,43.2420429324802,6.76722636844911,50285.8798071993,50307.513548578,50264.2460658205,50329.1472899568,50242.6123244417,50350.7810313356,50220.9785830629,17,11,6,2026-02-09
2026-02-09T02:01:00.000,YM,Volumetric_1,50261,50264,50252,50263,61,50265.7803430244,50268.7438681397,50271.8241205058,46.766407562936,7.14099591355989,50285.7120872401,50307.3834300898,50264.0407443904,50329.0547729396,50242.3694015407,50350.7261157893,50220.6980586909,38,23,15,2026-02-09
